Date_Time,Channel,Channel_Name,TOC_Conc,DilutionFactor,MSIG,SLOP,ICPT,FACT,OFST,MAXR,Add_note
2026-01-20 00:14:48,DEVICE_01,2,1차처리수,26.29,5.0,580.16,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.53
2026-01-20 00:29:48,DEVICE_01,3,방류수,9.17,1.0,862.75,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 162.68
2026-01-20 00:44:48,DEVICE_01,1,유입수,103.09,5.0,1689.79,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.75
2026-01-20 00:59:47,DEVICE_01,2,1차처리수,25.43,5.0,567.82,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.69
2026-01-20 01:14:47,DEVICE_01,3,방류수,8.82,1.0,837.5,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 227.33
2026-01-20 01:29:47,DEVICE_01,1,유입수,95.23,5.0,1576.23,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.87
2026-01-20 01:44:47,DEVICE_01,2,1차처리수,127.29,5.0,2039.48,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 164.62
2026-01-20 01:59:48,DEVICE_01,3,방류수,8.87,1.0,841.06,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.23
2026-01-20 02:14:48,DEVICE_01,1,유입수,89.55,5.0,1494.18,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 163.52
2026-01-20 02:29:48,DEVICE_01,2,1차처리수,25.38,5.0,567.05,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.39
2026-01-20 02:44:48,DEVICE_01,3,방류수,8.42,1.0,808.52,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.5
2026-01-20 02:59:48,DEVICE_01,1,유입수,65.11,5.0,1141.14,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 229.87
2026-01-20 03:14:48,DEVICE_01,2,1차처리수,941.97,5.0,13810.28,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 162
2026-01-20 03:29:48,DEVICE_01,3,방류수,9.43,1.0,881.41,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.56
2026-01-20 03:44:48,DEVICE_01,1,유입수,44.91,5.0,849.22,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.37
2026-01-20 03:59:48,DEVICE_01,2,1차처리수,3.14,5.0,245.76,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.97
2026-01-20 04:14:48,DEVICE_01,3,방류수,2.16,1.0,356.6,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.64
2026-01-20 04:29:48,DEVICE_01,1,유입수,22.49,5.0,525.35,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.21
2026-01-20 04:44:48,DEVICE_01,2,1차처리수,122.69,5.0,1973.01,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.47
2026-01-20 04:59:48,DEVICE_01,3,방류수,6.95,1.0,702.61,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.52
2026-01-20 05:14:48,DEVICE_01,1,유입수,53.29,5.0,970.29,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.5
2026-01-20 05:29:48,DEVICE_01,2,1차처리수,0.0,5.0,3.93,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 234.83
2026-01-20 05:44:48,DEVICE_01,3,방류수,4.67,1.0,537.61,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.91
2026-01-20 05:59:48,DEVICE_01,1,유입수,0.0,5.0,3.72,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.16
2026-01-20 06:14:48,DEVICE_01,2,1차처리수,0.0,5.0,-5.84,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.41
2026-01-20 06:29:48,DEVICE_01,3,방류수,3.42,1.0,447.33,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.89
2026-01-20 06:44:48,DEVICE_01,1,유입수,0.0,5.0,3.5,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 162.73
2026-01-20 06:59:48,DEVICE_01,2,1차처리수,0.0,5.0,3.65,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 225.11
2026-01-20 07:14:48,DEVICE_01,3,방류수,3.66,1.0,464.95,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 163.53
2026-01-20 07:29:48,DEVICE_01,1,유입수,0.0,5.0,2.39,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 163.24
2026-01-20 07:44:48,DEVICE_01,2,1차처리수,0.0,5.0,2.26,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.51
2026-01-20 07:59:48,DEVICE_01,3,방류수,4.11,1.0,497.32,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.37
2026-01-20 08:14:48,DEVICE_01,1,유입수,0.0,5.0,34.27,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 165.59
2026-01-20 08:29:48,DEVICE_01,2,1차처리수,0.0,5.0,71.15,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 166.12
2026-01-20 08:44:48,DEVICE_01,3,방류수,4.38,1.0,517.08,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.79
2026-01-20 08:59:48,DEVICE_01,1,유입수,0.0,5.0,2.89,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165
2026-01-20 09:14:48,DEVICE_01,2,1차처리수,0.0,5.0,0.07,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.35
2026-01-20 09:29:48,DEVICE_01,3,방류수,4.02,1.0,490.87,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 162.5
2026-01-20 09:44:48,DEVICE_01,1,유입수,0.0,5.0,1.61,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 166.41
2026-01-20 09:59:48,DEVICE_01,2,1차처리수,0.0,5.0,3.1,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 223.77
2026-01-20 10:14:48,DEVICE_01,3,방류수,3.63,1.0,462.66,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.85
2026-01-20 10:29:48,DEVICE_01,1,유입수,0.0,5.0,4.84,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.95
2026-01-20 10:44:48,DEVICE_01,2,1차처리수,0.0,5.0,2.66,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 290.77
2026-01-20 10:59:48,DEVICE_01,3,방류수,3.48,1.0,451.97,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.17
2026-01-20 11:14:48,DEVICE_01,1,유입수,0.0,5.0,4.77,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.45
2026-01-20 11:29:48,DEVICE_01,2,1차처리수,0.0,5.0,7.76,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 161.76
2026-01-20 11:44:48,DEVICE_01,3,방류수,4.32,1.0,512.3,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.77
2026-01-20 11:59:48,DEVICE_01,1,유입수,0.0,5.0,3.41,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.72
2026-01-20 12:14:48,DEVICE_01,2,1차처리수,0.0,5.0,3.85,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 223.26
2026-01-20 12:29:48,DEVICE_01,3,방류수,3.23,1.0,433.51,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 162.64
2026-01-20 12:44:48,DEVICE_01,1,유입수,0.0,5.0,22.93,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.25
2026-01-20 12:59:48,DEVICE_01,2,1차처리수,0.0,5.0,5.67,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 162.77
2026-01-20 13:14:48,DEVICE_01,3,방류수,3.42,1.0,447.39,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.29
2026-01-20 13:29:48,DEVICE_01,1,유입수,0.0,5.0,6.09,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.44
2026-01-20 13:44:48,DEVICE_01,2,1차처리수,0.0,5.0,-0.5,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.35
2026-01-20 13:59:48,DEVICE_01,3,방류수,2.98,1.0,415.38,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.65
2026-01-20 14:14:48,DEVICE_01,1,유입수,0.0,5.0,3.1,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.24
2026-01-20 14:29:47,DEVICE_01,2,1차처리수,0.0,5.0,3.1,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.92
2026-01-20 14:44:47,DEVICE_01,3,방류수,3.55,1.0,456.83,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.22
2026-01-20 14:59:47,DEVICE_01,1,유입수,0.0,5.0,1.67,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 166.9
2026-01-20 15:14:47,DEVICE_01,2,1차처리수,0.0,5.0,1.92,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 165.47
2026-01-20 15:29:47,DEVICE_01,3,방류수,3.04,1.0,419.77,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.6
2026-01-20 15:44:47,DEVICE_01,1,유입수,0.0,5.0,2.63,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.27
2026-01-20 15:59:47,DEVICE_01,2,1차처리수,0.0,5.0,2.93,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 162.89
2026-01-20 16:14:47,DEVICE_01,3,방류수,3.07,1.0,422.17,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.49
2026-01-20 16:29:47,DEVICE_01,1,유입수,0.0,5.0,1.8,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 161.81
2026-01-20 16:44:47,DEVICE_01,2,1차처리수,0.0,5.0,3.21,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 160.87
2026-01-20 16:59:47,DEVICE_01,3,방류수,3.02,1.0,418.3,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.53
2026-01-20 17:14:47,DEVICE_01,1,유입수,0.0,5.0,3.35,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 162.96
2026-01-20 17:29:47,DEVICE_01,2,1차처리수,0.0,5.0,3.93,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 161.77
2026-01-20 17:44:47,DEVICE_01,3,방류수,3.37,1.0,443.89,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 164.66
2026-01-20 17:59:47,DEVICE_01,1,유입수,0.0,5.0,2.79,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.02
2026-01-20 18:14:47,DEVICE_01,2,1차처리수,0.0,5.0,1.21,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.32
2026-01-20 18:29:47,DEVICE_01,3,방류수,3.17,1.0,429.35,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 268.88
2026-01-20 18:44:47,DEVICE_01,1,유입수,0.0,5.0,3.3,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 173.61
2026-01-20 18:59:47,DEVICE_01,2,1차처리수,0.0,5.0,-1.05,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 224.63
2026-01-20 19:14:47,DEVICE_01,3,방류수,2.88,1.0,408.57,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 201.61
2026-01-21 10:40:07,DEVICE_01,1,유입수,132.45,5.0,2114.01,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 160.6
2026-01-21 10:55:07,DEVICE_01,2,1차처리수,79.69,5.0,1351.76,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 161.01
2026-01-21 11:10:07,DEVICE_01,3,방류수,15.45,1.0,1316.82,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 848 / COOLER = 0 / flow out = 158.58
2026-01-21 11:25:07,DEVICE_01,1,유입수,126.2,5.0,2023.74,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 160.62
2026-01-21 11:40:07,DEVICE_01,2,1차처리수,56.51,5.0,1016.89,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 159.94
2026-01-21 11:55:07,DEVICE_01,3,방류수,16.15,1.0,1367.44,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 161.29
2026-01-21 12:10:07,DEVICE_01,1,유입수,128.62,5.0,2058.7,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 160.02
2026-01-21 12:25:07,DEVICE_01,2,1차처리수,33.84,5.0,689.32,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 158.65
2026-01-21 12:40:07,DEVICE_01,3,방류수,15.82,1.0,1343.08,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 158.51
2026-01-21 12:55:06,DEVICE_01,1,유입수,129.49,5.0,2071.28,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 161.38
2026-01-21 13:10:07,DEVICE_01,2,1차처리수,128.61,5.0,2058.63,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 160.57
2026-01-21 13:25:07,DEVICE_01,3,방류수,16.04,1.0,1358.94,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 236.66
2026-01-21 13:40:07,DEVICE_01,1,유입수,131.44,5.0,2099.47,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 243.68
2026-01-21 13:55:07,DEVICE_01,2,1차처리수,46.73,5.0,875.5,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 0 / flow out = 250.06
2026-01-21 14:10:07,DEVICE_01,3,방류수,16.0,1.0,1356.21,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 0 / flow out = 161.43
2026-01-21 14:25:07,DEVICE_01,1,유입수,129.82,5.0,2076.12,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 0 / flow out = 160.92
2026-01-21 14:40:07,DEVICE_01,2,1차처리수,30.89,5.0,646.69,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 159.4
2026-01-21 14:55:07,DEVICE_01,3,방류수,15.48,1.0,1318.36,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 162.26
2026-01-21 15:10:07,DEVICE_01,1,유입수,126.72,5.0,2031.33,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 290.09
2026-01-21 15:25:07,DEVICE_01,2,1차처리수,30.95,5.0,647.53,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 159.95
2026-01-21 15:40:07,DEVICE_01,3,방류수,14.93,1.0,1278.69,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.6
2026-01-21 15:55:06,DEVICE_01,1,유입수,127.31,5.0,2039.79,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 162.85
2026-01-21 16:10:06,DEVICE_01,2,1차처리수,46.09,5.0,866.34,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.65
2026-01-21 16:25:06,DEVICE_01,3,방류수,11.31,1.0,1017.69,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.11
2026-01-21 16:40:06,DEVICE_01,1,유입수,124.93,5.0,2005.43,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 162.24
2026-01-21 16:55:06,DEVICE_01,2,1차처리수,208.78,5.0,3216.96,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.12
2026-01-21 17:10:06,DEVICE_01,3,방류수,11.27,1.0,1014.83,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 252.56
2026-01-21 17:25:06,DEVICE_01,1,유입수,122.01,5.0,1963.22,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 163.91
2026-01-21 17:40:06,DEVICE_01,2,1차처리수,47.06,5.0,880.24,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 228.31
2026-01-21 17:55:06,DEVICE_01,3,방류수,11.16,1.0,1006.29,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 163.96
2026-01-21 18:10:06,DEVICE_01,1,유입수,123.83,5.0,1989.47,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.02
2026-01-21 18:25:06,DEVICE_01,2,1차처리수,86.72,5.0,1453.39,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.49
2026-01-21 18:40:06,DEVICE_01,3,방류수,11.33,1.0,1018.73,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 221.68
2026-01-21 18:55:06,DEVICE_01,1,유입수,122.49,5.0,1970.19,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.25
2026-01-21 19:10:06,DEVICE_01,2,1차처리수,27.23,5.0,593.78,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.66
2026-01-21 19:25:06,DEVICE_01,3,방류수,10.88,1.0,986.24,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.26
2026-01-21 19:40:07,DEVICE_01,1,유입수,120.3,5.0,1938.47,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 163.28
2026-01-21 19:55:07,DEVICE_01,2,1차처리수,751.12,5.0,11052.92,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 164.01
2026-01-21 20:10:07,DEVICE_01,3,방류수,21.12,1.0,1725.99,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.01
2026-01-21 20:25:07,DEVICE_01,1,유입수,126.56,5.0,2028.9,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.75
2026-01-21 20:40:07,DEVICE_01,2,1차처리수,87.88,5.0,1470.15,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 163.21
2026-01-21 20:55:07,DEVICE_01,3,방류수,11.92,1.0,1061.46,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 162.81
2026-01-21 21:10:07,DEVICE_01,1,유입수,119.47,5.0,1926.53,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 163.16
2026-01-21 21:25:07,DEVICE_01,2,1차처리수,5.53,5.0,280.23,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.27
2026-01-21 21:40:07,DEVICE_01,3,방류수,10.65,1.0,969.78,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 163.64
2026-01-21 21:55:07,DEVICE_01,1,유입수,117.01,5.0,1891.04,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 164.86
2026-01-21 22:10:07,DEVICE_01,2,1차처리수,4.62,5.0,267.07,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 1 / flow out = 163.35
2026-01-21 22:25:07,DEVICE_01,3,방류수,10.46,1.0,955.81,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 164.5
2026-01-21 22:40:07,DEVICE_01,1,유입수,116.08,5.0,1877.58,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 162.97
2026-01-21 22:55:07,DEVICE_01,2,1차처리수,5.02,5.0,272.88,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 1 / flow out = 163.97
2026-01-21 23:10:07,DEVICE_01,3,방류수,10.44,1.0,954.52,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 163.07
2026-01-21 23:25:07,DEVICE_01,1,유입수,115.39,5.0,1867.52,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 164.53
2026-01-21 23:40:07,DEVICE_01,2,1차처리수,4.74,5.0,268.84,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 1 / flow out = 163.1
2026-01-21 23:55:07,DEVICE_01,3,방류수,10.04,1.0,925.44,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 162.96
2026-01-22 00:10:07,DEVICE_01,1,유입수,116.18,5.0,1878.97,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 162.98
2026-01-22 00:25:07,DEVICE_01,2,1차처리수,4.55,5.0,266.07,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.02
2026-01-22 00:40:07,DEVICE_01,3,방류수,9.96,1.0,919.67,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 161.78
2026-01-22 00:55:07,DEVICE_01,1,유입수,114.2,5.0,1850.37,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.25
2026-01-22 01:10:07,DEVICE_01,2,1차처리수,5.36,5.0,277.86,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.54
2026-01-22 01:25:07,DEVICE_01,3,방류수,9.65,1.0,897.69,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 162.15
2026-01-22 01:40:07,DEVICE_01,1,유입수,112.7,5.0,1828.78,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.11
2026-01-22 01:55:07,DEVICE_01,2,1차처리수,4.46,5.0,264.74,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 161.52
2026-01-22 02:10:07,DEVICE_01,3,방류수,9.56,1.0,891.03,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 848 / COOLER = 1 / flow out = 163.39
2026-01-22 02:25:07,DEVICE_01,1,유입수,111.51,5.0,1811.51,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 1 / flow out = 163.46
2026-01-22 02:40:07,DEVICE_01,2,1차처리수,4.12,5.0,259.89,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 848 / COOLER = 1 / flow out = 160.98
2026-01-22 02:55:07,DEVICE_01,3,방류수,9.47,1.0,884.24,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 1 / flow out = 162.36
2026-01-22 03:10:06,DEVICE_01,1,유입수,112.45,5.0,1825.1,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 1 / flow out = 162.69
